Country_code,Country,year,NY.GDP.PCAP.KD.ZG,SH.DYN.MORT,SH.MED.PHYS.ZS,SP.DYN.LE00.IN,SP.POP.TOTL,SP.URB.TOTL.IN.ZS
KNA,St. Kitts and Nevis,1980,8.90323754026024,50.6,0.36,64.385,42850.0,35.9019481424905
KNA,St. Kitts and Nevis,1984,9.43711188705959,40.0,0.458,65.334,42113.0,35.6050720001667
KNA,St. Kitts and Nevis,1992,3.35471559982065,29.0,0.762,66.339,40715.0,34.315544470369
KNA,St. Kitts and Nevis,1996,4.48268214386603,27.0,1.119,67.488,42877.0,33.543354259104
KOR,"Korea, Rep.",1984,9.27971886036099,27.0,0.6,68.1951219512195,40405956.0,63.149438472478
KOR,"Korea, Rep.",1988,11.0405571742325,18.7,0.7,70.5487804878049,42031247.0,70.5877839860655
KOR,"Korea, Rep.",1992,5.25214973420644,13.3,0.949,72.4975609756098,43747962.0,76.1960694185519
KOR,"Korea, Rep.",1996,6.9664053263099,9.8,1.169,74.1512195121951,45524681.0,78.7508147919442
KOR,"Korea, Rep.",2000,8.29254041446951,7.5,1.302,75.909756097561,47008111.0,79.579960745642
KOR,"Korea, Rep.",2004,4.7675860552671,6.0,1.577,77.6658536585366,48082519.0,81.104386778171
KOR,"Korea, Rep.",2008,2.22523680909987,4.5,1.872,79.5170731707317,49054708.0,81.8350833138518
KOR,"Korea, Rep.",2012,2.00997301929048,3.8,2.099,80.819512195122,50199853.0,81.9087898200378
KOR,"Korea, Rep.",2016,2.76290075939411,3.4,2.29,82.2756097560976,51217803.0,81.5559241797057
KWT,Kuwait,1980,-23.7630883360282,35.9,1.698,71.4554878048781,1504782.0,94.7699286306905
KWT,Kuwait,2004,7.81613775807561,11.9,1.5,76.7276829268293,2157320.0,99.94716743531
KWT,Kuwait,2008,-3.06795857769427,11.2,1.884,77.1890487804878,2651421.0,100.0
KWT,Kuwait,2012,0.0983286715542846,9.9,2.475,78.3950243902439,3337109.0,100.0
KWT,Kuwait,2016,-1.43152053599024,9.0,2.106,79.6775853658537,4004096.0,100.0
LAO,Lao PDR,2000,4.03726532497247,107.5,0.279,58.317,5431212.0,22.1840964350091
LAO,Lao PDR,2004,4.81831567317876,90.8,0.346,60.08,5781626.0,26.5371091732139
LAO,Lao PDR,2012,6.49513527103458,61.5,0.321,65.126,6518978.0,31.7422801040872
LAO,Lao PDR,2016,5.36288912313843,50.9,0.371,67.014,6908802.0,33.8267455533474
LBN,Lebanon,2016,3.95420458700914,13.1,2.136,78.306,6323060.0,88.835892633396
LBR,Liberia,2004,1.4054000654278,143.1,0.033,55.949,3156892.0,45.4344781497244
LBR,Liberia,2008,2.88473943454363,112.6,0.013,58.675,3821003.0,47.1080497871025
LBR,Liberia,2016,-3.54590251888713,88.3,0.049,60.483,4755608.0,51.2687310234384
LBY,Libya,1980,-4.91683695828884,71.1,1.333,64.797,3424378.0,70.5449107693754
LBY,Libya,2004,2.32576943782377,24.4,1.232,71.21,5736693.0,88.0371675280346
LBY,Libya,2008,-2.26034195363675,18.8,1.79,71.936,6235430.0,88.1474456787109
LCA,St. Lucia,1984,5.55782690783433,25.5,0.285,70.522,127067.0,27.9173882327449
LCA,St. Lucia,2004,6.44252113072108,18.3,0.4203,72.453,164239.0,24.8459172882296
LCA,St. Lucia,2012,-0.563683330885993,17.8,2.19,72.86,172587.0,18.6193081275177
LCA,St. Lucia,2016,2.9915396739198,17.2,5.672,72.552,175646.0,20.8164880000551
LKA,Sri Lanka,1992,2.75390592994462,22.9,0.175,69.619,16739284.0,17.1453343172557
LKA,Sri Lanka,1996,1.8233928834009,19.5,0.286,69.841,17905018.0,15.5065242809941
LKA,Sri Lanka,2000,4.0862744786218,16.3,0.413,71.179,19293054.0,14.6196895000898
LKA,Sri Lanka,2004,4.7307209819853,28.8,0.522,68.022,20087605.0,14.9130061059922
LKA,Sri Lanka,2008,5.24732975759279,12.0,0.605,72.556,20629378.0,16.2762363395441
LKA,Sri Lanka,2012,7.80902906849383,10.3,0.742,75.187,21169458.0,18.2617686748284
LKA,Sri Lanka,2016,3.86979649875681,8.3,0.856,76.136,21209000.0,18.9747679368162
LTU,Lithuania,1992,-21.1734221345262,17.8,3.586,70.2343902439025,3700114.0,67.5609840319184
LTU,Lithuania,1996,5.82855284120009,13.4,3.72,70.1080487804878,3601613.0,67.2663125852689
LTU,Lithuania,2000,4.14861792867285,10.7,3.626,72.0195121951219,3499536.0,66.9768374826555
LTU,Lithuania,2004,7.70478467031737,9.3,3.627,71.9609756097561,3377075.0,66.6022567749023
LTU,Lithuania,2008,3.66012476803633,7.4,3.881,71.8121951219512,3198231.0,66.7527770996094
LTU,Lithuania,2012,5.74397608423232,5.3,4.218,73.8634146341464,2989139.0,66.8536758422852
LTU,Lithuania,2016,3.87744054624235,4.9,4.466,74.6707317073171,2877325.0,67.1894226074219
LUX,Luxembourg,1976,2.02809658023895,15.8,1.3,70.2204146341464,360731.0,78.3242927185128
LUX,Luxembourg,1980,0.482551649492024,13.4,1.7,72.2581707317073,364150.0,80.3023848276065
LUX,Luxembourg,1984,6.07785079672442,11.6,1.7,72.5807073170732,365998.0,80.6484573199055
LUX,Luxembourg,1988,7.6791083604264,9.7,1.9,74.1201951219512,373450.0,80.7996431570829
LUX,Luxembourg,1992,0.476077518162256,7.8,2.077,75.7707317073171,392175.0,81.2001998208798
LUX,Luxembourg,1996,0.027252339399638,6.0,2.315,76.519512195122,414225.0,82.6176360369709
LUX,Luxembourg,2000,5.5104089136417,4.7,2.151,77.8731707317073,436300.0,84.4182155177842
LUX,Luxembourg,2004,2.76088619019987,3.7,2.422,79.1219512195122,458095.0,85.9799097226846
LUX,Luxembourg,2008,-2.066473342352,3.0,2.716,80.5390243902439,488650.0,87.6037664162874
LUX,Luxembourg,2012,-0.762183314011807,2.7,2.807,81.3926829268293,530946.0,89.4405768017292
LUX,Luxembourg,2016,2.73979148676671,2.5,2.884,82.6853658536585,582014.0,91.5357090052649
LVA,Latvia,1992,-31.1775189815565,19.3,3.133,68.3960975609756,2614338.0,70.2244455514955
LVA,Latvia,1996,3.45875626105796,19.0,2.834,68.7765853658537,2457222.0,68.8495525824891
LVA,Latvia,2000,6.86619861333267,14.2,2.879,70.3146341463415,2367550.0,68.0520561441955
LVA,Latvia,2004,9.91817299610062,11.2,2.916,72.0268292682927,2263122.0,67.9206702831277
LVA,Latvia,2008,-2.36803650613602,8.8,3.233,72.419512195122,2177322.0,67.8420335208058
LVA,Latvia,2012,8.64449958601972,6.6,3.144,73.7780487804878,2034319.0,67.8331638942219
LVA,Latvia,2016,3.49318640044002,4.7,3.212,74.580487804878,1959537.0,67.9307110858472
MAR,Morocco,1988,9.74037643742669,88.6,0.214,61.231,23500524.0,46.9474945068359
MAR,Morocco,2004,3.20713471239438,43.6,0.534,68.272,29953018.0,54.9787569660869
MCO,Monaco,1992,0.506793651306438,7.1,2.718,80.065,30887.0,100.0
MCO,Monaco,2012,-1.21400229828895,3.8,7.32,85.045,34711.0,100.0
MDA,Moldova,1992,-29.0857055867621,34.8,3.427,66.749,2980965.0,46.3824577331543
MDA,Moldova,1996,-5.68841796095853,38.5,3.511,66.248,2947293.0,45.0867500305176
MDA,Moldova,2000,2.31558560482232,31.3,2.437,67.462,2924668.0,40.4185981750488
MDA,Moldova,2004,7.66608705336095,21.6,2.247,68.017,2896023.0,39.4460945129395
MDA,Moldova,2008,8.00539195483559,17.7,2.623,69.0,2868833.0,39.3710708618164
MDA,Moldova,2012,-0.576700868382531,16.3,2.889,70.344,2860324.0,39.3614196777344
MDA,Moldova,2016,5.87017576429136,15.3,3.239,70.179,2803186.0,39.7373237609863
MDG,Madagascar,1996,-1.08018694336826,125.6,0.107,55.477,14510711.0,23.7907085718749
MDG,Madagascar,2004,2.23191685103676,88.2,0.149,60.168,18606608.0,26.1869753064804
MDG,Madagascar,2008,3.62579150838536,75.3,0.178,61.992,20923840.0,27.31826536364
MDG,Madagascar,2012,0.20064094160324,67.7,0.136,63.007,23462438.0,28.3988032871081
MDV,Maldives,1996,5.51602988994901,57.4,0.66,67.734,262347.0,25.7015358485339
MDV,Maldives,2004,4.19516512399211,27.0,1.002,73.008,301413.0,32.8541942827704
MDV,Maldives,2016,2.73896015037067,9.2,1.32,78.913,443308.0,38.9560872317815
MEX,Mexico,1992,1.6256225611147,41.2,1.333,69.663,86044809.0,72.2406081339013
MEX,Mexico,1996,4.39127291010242,34.0,1.664,71.088,92452702.0,73.6269922663634
MEX,Mexico,2000,3.42140514214798,28.1,1.631,72.562,98625552.0,74.9203113970256
MEX,Mexico,2004,2.16106229645384,23.6,1.655,73.432,104394131.0,76.3274397419019
MEX,Mexico,2008,-0.519889925183975,20.4,1.957,73.695,110374288.0,76.5090428271033
MEX,Mexico,2012,2.1573183045698,17.9,2.12,74.128,116818208.0,76.6585199140734
MEX,Mexico,2016,0.790955216102532,15.7,2.345,74.376,122251351.0,77.4405087351486
MHL,Marshall Islands,1996,-11.2390062062195,41.4,0.422,62.765,48775.0,67.6257676815771
MHL,Marshall Islands,2000,1.43606867628043,42.5,0.471,63.323,50706.0,68.2755984422337
MHL,Marshall Islands,2012,-0.35386854623583,38.2,0.467,64.776,51419.0,74.2705132518924
MKD,North Macedonia,1992,-5.4862400516152,33.0,2.246,71.1484634146342,2032523.0,58.5568077404273
MKD,North Macedonia,1996,0.480270787981112,21.2,2.218,72.4951219512195,2012553.0,59.6584367661814
MKD,North Macedonia,2000,4.07405080631071,15.9,2.166,72.9463414634147,2026350.0,58.4918382392587
MKD,North Macedonia,2004,5.01357406752894,14.2,2.152,73.5975609756098,2016186.0,57.8527941292946
MKD,North Macedonia,2008,6.08402471253315,11.7,2.59,74.4,1971493.0,57.9593566737547
MKD,North Macedonia,2012,-0.0653472343038857,10.2,2.839,74.9024390243903,1929821.0,58.3924217811729
MKD,North Macedonia,2016,3.1782257470099,10.8,3.166,75.4,1906313.0,59.3823070989891
MLI,Mali,1980,-6.29825711883754,301.5,0.039,40.266,7530515.0,14.049924155769
MLI,Mali,1988,8.88871132863245,241.6,0.054,45.72,8833996.0,16.213291043119
MLI,Mali,1996,4.09767423146987,208.1,0.063,48.5,10407278.0,17.8491309532752
MLI,Mali,2000,-3.58595570295952,187.6,0.044,50.605,11559290.0,18.977631037325
MLI,Mali,2004,-1.75582979396248,163.1,0.055,53.253,13102409.0,20.4570532892964
MLI,Mali,2008,0.28826876189116,142.6,0.063,55.187,14940782.0,22.1922849560871
MLI,Mali,2012,-3.91930567411303,126.1,0.101,56.696,16957033.0,24.1606168848588
MLI,Mali,2016,2.70047363998611,112.4,0.117,58.286,19191289.0,26.4468586077195
MLT,Malta,1984,0.921302662423145,14.5,1.38,73.2111707317073,330593.0,89.7593616603886
MLT,Malta,1992,3.61645027238262,10.6,2.335,76.5651219512195,367618.0,91.8075628458526
MLT,Malta,2000,18.911491477925,7.6,2.561,78.3487804878049,390087.0,93.278338811526
MLT,Malta,2004,-0.264750342451379,7.0,3.369,79.2536585365854,401268.0,93.6081858790552
MLT,Malta,2008,3.73344869647698,6.9,3.279,79.6365853658537,409379.0,94.0294765354989
MLT,Malta,2012,3.16977820606121,6.8,3.237,80.7463414634146,420028.0,94.3626256493653
MLT,Malta,2016,1.72282096153398,6.5,3.828,82.4536585365854,454505.0,94.4800033569336
MMR,Myanmar,2000,12.482374612359,89.5,0.302,60.357,45290841.0,27.5346072708149
MMR,Myanmar,2004,12.5957538910265,79.7,0.378,61.443,47068772.0,28.2256085278922
MMR,Myanmar,2008,9.64981113277751,101.1,0.49,56.364,48390793.0,28.8586544957208
MMR,Myanmar,2012,6.43324807639843,58.0,0.599,64.251,49837446.0,29.3956289363345
MMR,Myanmar,2016,5.02652118853597,49.5,0.638,65.64,51495696.0,29.8129165582094
MNE,Montenegro,2000,3.27911916013548,14.2,1.823,73.3968048780488,604950.0,59.0899260145706
MNE,Montenegro,2004,4.24115443247463,11.4,1.879,74.2056097560976,613353.0,62.210498320663
MNE,Montenegro,2008,6.70904934455439,8.0,2.073,75.1365853658537,616969.0,63.8414387962647
MNE,Montenegro,2012,-2.65570357284696,5.4,2.014,76.3,621418.0,64.5244008658951
MNE,Montenegro,2016,3.32318817615919,3.8,2.589,76.5414634146342,625353.0,64.9101692293409
MNG,Mongolia,1992,-9.35893880867637,97.8,2.618,60.4307073170732,2167790.0,56.9476949363892
MNG,Mongolia,2000,-0.187391049653314,62.9,2.647,63.2104878048781,2388299.0,56.7305447074496
MNG,Mongolia,2004,9.38888056764907,44.5,2.592,64.630243902439,2508412.0,60.7829994587671
MNG,Mongolia,2008,7.19669912596376,31.1,2.879,67.2460975609756,2643201.0,66.4693095486742
MNG,Mongolia,2012,10.2081460867694,22.8,3.075,69.500243902439,2839705.0,67.9522782537785
MNG,Mongolia,2016,-0.547071462431205,18.4,3.289,70.2239024390244,3088856.0,67.9776754820979
MOZ,Mozambique,2000,-1.43002745719546,163.0,0.024,49.476,18129653.0,29.2423697311441
MOZ,Mozambique,2004,5.76229495896818,131.6,0.026,51.855,19840313.0,29.8592114813982
MOZ,Mozambique,2012,4.93805479095479,86.3,0.056,56.46,24337846.0,31.4315251735105
MRT,Mauritania,1984,-5.9741751048054,144.8,0.083,55.195,1653693.0,36.248990448288
MRT,Mauritania,2004,2.30058496670189,77.0,0.109,63.369,2868664.0,39.5685575664461
MUS,Mauritius,1980,-11.5649251333924,40.2,0.521,66.7709024390244,966039.0,42.1390971611
MUS,Mauritius,1992,5.12044441463986,21.3,0.847,70.0585365853659,1084441.0,43.7659935577684
MUS,Mauritius,2000,7.14471594691584,18.9,0.888,71.6634146341463,1186873.0,42.063123063288
MUS,Mauritius,2004,3.67780930188448,15.7,1.043,72.2658536585366,1221003.0,41.3265540022042
MUS,Mauritius,2008,5.00653905530841,15.0,1.138,72.5707317073171,1244121.0,40.6154231740954
MUS,Mauritius,2012,3.20949947880025,15.0,1.336,73.8634146341464,1255882.0,40.0369511615085
MUS,Mauritius,2016,3.79113070734437,14.7,2.144,74.3948780487805,1263747.0,39.5578893260494
MWI,Malawi,1984,1.32134940671426,247.7,0.087,44.807,7332810.0,9.93226176316949
MWI,Malawi,2004,2.72895046279207,119.3,0.021,51.073,12500737.0,15.0316039821946
MWI,Malawi,2008,4.5585561584534,93.1,0.018,55.715,13976417.0,15.3238029928378
MWI,Malawi,2016,-0.256367435160101,53.5,0.031,63.163,17557739.0,15.899632938282
MYS,Malaysia,1980,4.49993284463055,30.4,0.255,68.061,12983363.0,34.2417737349461
MYS,Malaysia,1988,6.5350616719533,18.3,0.367,70.551,16796605.0,45.7537757364245
MYS,Malaysia,1992,6.0401774276111,15.1,0.41,71.483,18834572.0,51.8628569177227
MYS,Malaysia,1996,7.2619407567863,12.9,0.489,72.119,20850087.0,57.2317705759929
MYS,Malaysia,2000,6.33603610574379,10.0,0.68,72.732,22967816.0,61.9694564490726
MYS,Malaysia,2004,4.34321310786574,8.4,0.722,74.027,25256772.0,66.0647889111941
MYS,Malaysia,2008,2.65806478779189,8.2,0.911,75.151,27570059.0,69.5438130147565
MYS,Malaysia,2012,3.69276569143121,8.0,1.305,75.552,29662831.0,71.9680127926087
MYS,Malaysia,2016,2.62004557566016,8.2,1.576,75.371,31789685.0,73.8588978909614
NAM,Namibia,1992,3.84175231745985,71.4,0.232,60.16,1461322.0,27.3243006833291
NAM,Namibia,2004,10.8464095671906,74.1,0.308,52.175,1942082.0,35.5356476670033
NER,Niger,1984,-19.2433493449205,333.0,0.025,39.989,6909971.0,14.633719659644
NER,Niger,1992,-1.13103705292642,316.7,0.027,43.064,8817633.0,15.5867443084717
NER,Niger,1996,-3.19125592898469,268.8,0.024,46.313,10044852.0,15.8138437271118
NER,Niger,2004,-3.18333778722413,182.8,0.022,52.402,13265836.0,16.2687225341797
NER,Niger,2008,3.81608288917157,146.6,0.019,55.852,15361915.0,16.2586706998252
NER,Niger,2012,6.45537638540985,130.7,0.053,57.987,17836769.0,16.2141284004355
NER,Niger,2016,1.92620628769158,125.1,0.033,59.228,20685753.0,16.3898280543236
NGA,Nigeria,1980,1.00316529124757,213.2,0.113,45.959,73764641.0,27.4143708854178
NGA,Nigeria,1992,1.92006635002696,208.3,0.185,45.587,102372770.0,36.7456434131176
NGA,Nigeria,2000,2.24461411109775,182.3,0.269,47.143,126382494.0,43.2785051250243
NGA,Nigeria,2008,3.83258898509833,141.3,0.359,50.748,157595014.0,50.0505212312351
NGA,Nigeria,2016,-4.01892534268501,124.8,0.428,52.189,195443700.0,56.541038793347
NIC,Nicaragua,1980,1.78518532048204,108.0,0.416,57.953,3252403.0,51.1241632429914
NIC,Nicaragua,1984,-3.9819118632871,86.2,0.637,56.126,3619104.0,52.1871967438108
NIC,Nicaragua,1988,-14.4368658409524,72.2,0.471,59.833,3972320.0,53.0862705633115
NIC,Nicaragua,2008,1.96391791132177,25.5,0.659,71.404,5576593.0,56.4638124507513
NIC,Nicaragua,2012,5.0120845551519,21.3,0.872,72.435,5901287.0,57.2316842226606
NIC,Nicaragua,2016,3.16650951067395,17.8,0.965,73.18,6232666.0,58.0043880782023
NLD,Netherlands,1976,3.63954454737873,12.6,1.7,74.6470731707317,13774037.0,64.5073879178842
NLD,Netherlands,2000,3.47747780858097,6.2,2.423,77.9878048780488,15925513.0,78.4826828427081
NLD,Netherlands,2004,1.66244352424715,5.5,2.625,79.0951219512195,16281779.0,82.250953139759
NLD,Netherlands,2008,1.72005565007052,4.7,2.844,80.2512195121951,16445593.0,85.6149582464487
NLD,Netherlands,2012,-1.34363605737404,4.2,3.223,81.1048780487805,16754962.0,88.5342462391333
NLD,Netherlands,2016,1.88065314524779,4.1,3.501,81.5609756097561,17030314.0,90.5803239452777
NOR,Norway,1976,5.33035957508415,12.2,1.8,75.039512195122,4026152.0,69.3257881454637
NOR,Norway,1980,4.2288947624111,10.1,2.0,75.6717073170732,4085620.0,70.6475562292194
NOR,Norway,1984,5.75352056246923,10.1,2.2,76.2243902439024,4140099.0,71.1998600765354
NOR,Norway,1992,2.97836952395049,7.2,2.656,77.1843902439025,4286401.0,72.6495385440231
NOR,Norway,1996,4.49689278199928,5.4,3.047,78.1504878048781,4381336.0,74.1999969482422
NOR,Norway,2000,2.65053093720739,4.9,3.38,78.6341463414634,4490967.0,76.1338922449534
NOR,Norway,2004,3.40174616090181,4.2,3.401,79.8414634146342,4591910.0,77.5684593888498
NOR,Norway,2008,-0.762647949902117,3.6,3.955,80.5926829268293,4768212.0,78.7541006020666
NOR,Norway,2012,1.37764088326504,3.0,4.232,81.4512195121951,5018573.0,79.4905925441617
NOR,Norway,2016,0.277407788765373,2.6,4.22,82.4073170731707,5234519.0,81.6800003051758
NPL,Nepal,1980,-4.59615404233888,208.3,0.034,48.333,15553105.0,14.6080971066587
NPL,Nepal,1984,7.1381623325468,181.6,0.031,50.227,17085242.0,17.1130217092164
NPL,Nepal,1988,5.45398866703283,153.4,0.051,53.109,18638661.0,18.7416664571671
NPL,Nepal,1992,1.21094958738936,124.8,0.076,56.686,20609707.0,21.1696090774496
NPL,Nepal,1996,3.02911523214613,100.0,0.04,60.044,22741862.0,25.2906817030471
NPL,Nepal,2004,3.36324782625996,63.5,0.207,64.744,26016656.0,41.6109470808194
NPL,Nepal,2012,4.40244630730626,44.1,0.506,67.364,27534915.0,63.6558406194333
NRU,Nauru,2004,-4.32433795357886,35.3,0.99,59.346,10060.0,100.0
NRU,Nauru,2008,20.1318813068238,30.0,1.0,59.675,10009.0,100.0
NZL,New Zealand,1976,0.0397432614710453,17.7,1.3,72.4219512195122,3110500.0,82.8950647822556
NZL,New Zealand,1980,1.1573581248127,15.6,1.6,72.8292682926829,3112900.0,83.4049903266551
NZL,New Zealand,1984,3.88995795101282,14.1,1.7,74.3707317073171,3227100.0,83.6888703735019
NZL,New Zealand,1988,-0.626814136933348,12.4,1.9,74.4243902439024,3283400.0,84.2960211121073
NZL,New Zealand,1992,0.0461709248823894,10.0,1.903,76.1243902439025,3531700.0,85.0806768441581
NZL,New Zealand,1996,1.98496136384595,8.4,2.047,76.7878048780488,3732000.0,85.4708430476733
NZL,New Zealand,2000,2.26739583876633,7.4,2.233,78.6365853658537,3857700.0,85.7059660456056
NZL,New Zealand,2004,2.55242862499898,6.7,2.19,79.5487804878049,4087500.0,85.9017708294597
NZL,New Zealand,2008,-1.85355347358967,6.4,2.463,80.3512195121951,4259800.0,85.9144723093505
NZL,New Zealand,2012,1.80664874629129,6.0,2.713,81.4073170731707,4408100.0,85.777700676896
NZL,New Zealand,2016,1.47418017961533,5.5,3.115,81.6585365853659,4714100.0,84.691365594
OMN,Oman,2000,4.83264880749192,16.4,1.428,73.643,2282131.0,71.5400835229196
OMN,Oman,2004,0.252575657950231,13.2,1.61,74.82,2404821.0,71.5428923484265
OMN,Oman,2008,6.61241844727729,12.0,1.978,76.124,2626529.0,73.807772368029
OMN,Oman,2012,-5.57202783891576,11.5,1.989,78.187,3547106.0,76.088156621068
OMN,Oman,2016,0.118553614303224,11.1,1.964,79.581,4390877.0,77.7521362304688
PAK,Pakistan,1980,5.80395440820467,164.9,0.285,57.199,82291010.0,28.0937593850085
PAK,Pakistan,1992,4.66648101392903,134.2,0.486,59.983,123546848.0,31.2258184044289
PAK,Pakistan,1996,1.83880828653224,121.2,0.536,60.466,138557092.0,32.1402116675762
PAK,Pakistan,2000,1.35619796881565,108.1,0.593,61.903,154879127.0,33.0046884491535
PAK,Pakistan,2004,5.20245589475688,98.5,0.679,63.097,171286000.0,33.7441369568158
PAK,Pakistan,2008,-0.577212099008804,91.0,0.707,64.002,189499113.0,34.4460387735948
PAK,Pakistan,2012,1.08227196914481,82.7,0.775,64.883,207667125.0,35.2160229383731
PAK,Pakistan,2016,5.19506859858923,73.3,0.89,65.943,220138869.0,36.1597184900333
PAN,Panama,1984,0.337222276091524,37.5,1.021,70.403,2150782.0,51.0920195298521
PAN,Panama,1988,-15.2529185873359,32.4,1.793,70.945,2352848.0,52.8260211684007
PAN,Panama,1992,5.95973635976357,29.1,1.151,71.461,2561336.0,55.3376133253207
PAN,Panama,1996,1.99565817140169,27.7,1.213,72.199,2780227.0,59.2406037081197
PAN,Panama,2004,6.13442201164611,22.5,1.329,74.845,3251155.0,63.7553758418416
PAN,Panama,2008,8.20927222938532,19.7,1.387,75.937,3500648.0,64.8088713516952
PAN,Panama,2012,7.70986516046257,17.7,1.603,76.877,3759256.0,65.2829468288151
PAN,Panama,2016,2.77979898980544,17.0,1.573,77.772,4029086.0,65.5971555296656
PER,Peru,1980,3.33267060592001,126.6,0.716,59.982,17360949.0,64.6999623364039
PER,Peru,1984,1.07540329810783,110.8,0.908,61.066,19174716.0,66.588333745864
PER,Peru,1988,-11.4730434692984,89.2,0.965,62.995,21054702.0,68.1760079570505
PER,Peru,1992,-2.54546849500791,72.0,1.03,65.031,22946340.0,69.7000538774584
PER,Peru,2012,5.25513020005759,18.9,1.139,73.979,29550366.0,78.6488061451268
PER,Peru,2016,2.57623039728159,17.3,1.307,75.951,30866494.0,81.4192362241943
PHL,Philippines,1980,2.49286419319625,79.0,0.128,61.884,48043740.0,33.8476677046844
PHL,Philippines,1984,-9.68938719558849,74.0,0.154,62.426,53726181.0,34.643010807029
PHL,Philippines,1992,-1.93397839592187,49.8,0.108,65.353,65926125.0,36.5239357507243
PHL,Philippines,1996,3.44957899709138,41.4,1.23,66.691,72190242.0,37.713489030079
PHL,Philippines,2000,1.9282797124846,36.9,1.194,67.789,79625397.0,39.1384171397742
PHL,Philippines,2004,4.51829535753411,33.6,1.086,68.301,86394504.0,40.8507057988121
PHL,Philippines,2008,2.51657128580275,30.7,1.232,68.643,92699095.0,43.1547492407016
PHL,Philippines,2012,4.8407653397621,28.7,0.564,69.237,100175512.0,47.9182784810426
PHL,Philippines,2016,5.7212148588973,27.8,0.631,69.49,106735719.0,51.9114748151175
PNG,Papua New Guinea,1980,-4.30545062924614,104.4,0.062,57.391,3131512.0,13.0585719559426
PNG,Papua New Guinea,2000,-5.80069881814661,71.9,0.05,61.609,5537064.0,13.2228772276955
PNG,Papua New Guinea,2008,-3.34540325323914,61.6,0.046,62.511,7183002.0,13.0185611592166
POL,Poland,1992,2.2010658533475,16.5,2.19,71.090243902439,38363667.0,61.4357163819024
